fg_id,bg_id,position,scale,label,img_name,mask_name
22242,126097,"[59, 164, 188, 248]",0.5845,0,dataset/composite/train_set/22242_126097_59_164_188_248_0.5845_0.jpg,dataset/composite/train_set/mask_22242_126097_59_164_188_248_0.5845_0.jpg
9226,311428,"[22, 14, 103, 51]",0.1617,0,dataset/composite/train_set/9226_311428_22_14_103_51_0.1617_0.jpg,dataset/composite/train_set/mask_9226_311428_22_14_103_51_0.1617_0.jpg
599889,120858,"[253, 42, 261, 255]",0.5313,0,dataset/composite/train_set/599889_120858_253_42_261_255_0.5313_0.jpg,dataset/composite/train_set/mask_599889_120858_253_42_261_255_0.5313_0.jpg
1105503,526360,"[149, 249, 71, 44]",0.1672,0,dataset/composite/train_set/1105503_526360_149_249_71_44_0.1672_0.jpg,dataset/composite/train_set/mask_1105503_526360_149_249_71_44_0.1672_0.jpg
1955649,430428,"[58, 205, 374, 219]",0.5845,0,dataset/composite/train_set/1955649_430428_58_205_374_219_0.5845_0.jpg,dataset/composite/train_set/mask_1955649_430428_58_205_374_219_0.5845_0.jpg
38045,356007,"[94, 335, 53, 95]",0.1494,1,dataset/composite/train_set/38045_356007_94_335_53_95_0.1494_1.jpg,dataset/composite/train_set/mask_38045_356007_94_335_53_95_0.1494_1.jpg
1672904,337745,"[153, 293, 320, 154]",0.6695,1,dataset/composite/train_set/1672904_337745_153_293_320_154_0.6695_1.jpg,dataset/composite/train_set/mask_1672904_337745_153_293_320_154_0.6695_1.jpg
180032,68752,"[60, 89, 548, 130]",0.8571,0,dataset/composite/train_set/180032_68752_60_89_548_130_0.8571_0.jpg,dataset/composite/train_set/mask_180032_68752_60_89_548_130_0.8571_0.jpg
1911593,289333,"[165, 183, 239, 159]",0.3747,1,dataset/composite/train_set/1911593_289333_165_183_239_159_0.3747_1.jpg,dataset/composite/train_set/mask_1911593_289333_165_183_239_159_0.3747_1.jpg
1116271,575498,"[164, 56, 108, 39]",0.1696,0,dataset/composite/train_set/1116271_575498_164_56_108_39_0.1696_0.jpg,dataset/composite/train_set/mask_1116271_575498_164_56_108_39_0.1696_0.jpg
1114569,235537,"[435, 420, 108, 47]",0.1696,0,dataset/composite/train_set/1114569_235537_435_420_108_47_0.1696_0.jpg,dataset/composite/train_set/mask_1114569_235537_435_420_108_47_0.1696_0.jpg
1672840,404254,"[9, 127, 109, 46]",0.2180,0,dataset/composite/train_set/1672840_404254_9_127_109_46_0.2180_0.jpg,dataset/composite/train_set/mask_1672840_404254_9_127_109_46_0.2180_0.jpg
1098614,522782,"[183, 148, 281, 279]",0.5822,0,dataset/composite/train_set/1098614_522782_183_148_281_279_0.5822_0.jpg,dataset/composite/train_set/mask_1098614_522782_183_148_281_279_0.5822_0.jpg
476162,114080,"[136, 281, 18, 49]",0.1389,0,dataset/composite/train_set/476162_114080_136_281_18_49_0.1389_0.jpg,dataset/composite/train_set/mask_476162_114080_136_281_18_49_0.1389_0.jpg
415915,140180,"[444, 202, 95, 164]",0.3845,1,dataset/composite/train_set/415915_140180_444_202_95_164_0.3845_1.jpg,dataset/composite/train_set/mask_415915_140180_444_202_95_164_0.3845_1.jpg
575942,351364,"[20, 499, 151, 82]",0.3505,0,dataset/composite/train_set/575942_351364_20_499_151_82_0.3505_0.jpg,dataset/composite/train_set/mask_575942_351364_20_499_151_82_0.3505_0.jpg
23314,321410,"[100, 507, 51, 46]",0.1215,1,dataset/composite/train_set/23314_321410_100_507_51_46_0.1215_1.jpg,dataset/composite/train_set/mask_23314_321410_100_507_51_46_0.1215_1.jpg
366315,569827,"[235, 230, 317, 146]",0.4965,1,dataset/composite/train_set/366315_569827_235_230_317_146_0.4965_1.jpg,dataset/composite/train_set/mask_366315_569827_235_230_317_146_0.4965_1.jpg
1042682,367689,"[227, 280, 178, 71]",0.3715,1,dataset/composite/train_set/1042682_367689_227_280_178_71_0.3715_1.jpg,dataset/composite/train_set/mask_1042682_367689_227_280_178_71_0.3715_1.jpg
1157626,103027,"[411, 294, 137, 86]",0.2141,1,dataset/composite/train_set/1157626_103027_411_294_137_86_0.2141_1.jpg,dataset/composite/train_set/mask_1157626_103027_411_294_137_86_0.2141_1.jpg
1955649,215901,"[223, 500, 128, 75]",0.2002,0,dataset/composite/train_set/1955649_215901_223_500_128_75_0.2002_0.jpg,dataset/composite/train_set/mask_1955649_215901_223_500_128_75_0.2002_0.jpg
1048275,441541,"[71, 86, 81, 64]",0.1341,1,dataset/composite/train_set/1048275_441541_71_86_81_64_0.1341_1.jpg,dataset/composite/train_set/mask_1048275_441541_71_86_81_64_0.1341_1.jpg
1104560,526360,"[232, 180, 142, 102]",0.3326,0,dataset/composite/train_set/1104560_526360_232_180_142_102_0.3326_0.jpg,dataset/composite/train_set/mask_1104560_526360_232_180_142_102_0.3326_0.jpg
1873835,168173,"[353, 117, 123, 151]",0.3550,0,dataset/composite/train_set/1873835_168173_353_117_123_151_0.3550_0.jpg,dataset/composite/train_set/mask_1873835_168173_353_117_123_151_0.3550_0.jpg
1114959,575498,"[40, 351, 310, 78]",0.4858,1,dataset/composite/train_set/1114959_575498_40_351_310_78_0.4858_1.jpg,dataset/composite/train_set/mask_1114959_575498_40_351_310_78_0.4858_1.jpg
1048939,289333,"[251, 263, 69, 96]",0.2019,0,dataset/composite/train_set/1048939_289333_251_263_69_96_0.2019_0.jpg,dataset/composite/train_set/mask_1048939_289333_251_263_69_96_0.2019_0.jpg
1052356,554996,"[206, 87, 349, 316]",0.6590,1,dataset/composite/train_set/1052356_554996_206_87_349_316_0.6590_1.jpg,dataset/composite/train_set/mask_1052356_554996_206_87_349_316_0.6590_1.jpg
1974157,314016,"[22, 83, 36, 92]",0.2164,0,dataset/composite/train_set/1974157_314016_22_83_36_92_0.2164_0.jpg,dataset/composite/train_set/mask_1974157_314016_22_83_36_92_0.2164_0.jpg
669893,77903,"[58, 204, 39, 74]",0.1754,0,dataset/composite/train_set/669893_77903_58_204_39_74_0.1754_0.jpg,dataset/composite/train_set/mask_669893_77903_58_204_39_74_0.1754_0.jpg
1445776,84046,"[164, 335, 67, 52]",0.1101,0,dataset/composite/train_set/1445776_84046_164_335_67_52_0.1101_0.jpg,dataset/composite/train_set/mask_1445776_84046_164_335_67_52_0.1101_0.jpg
1632028,2434,"[445, 182, 86, 264]",0.5518,0,dataset/composite/train_set/1632028_2434_445_182_86_264_0.5518_0.jpg,dataset/composite/train_set/mask_1632028_2434_445_182_86_264_0.5518_0.jpg
1108092,396765,"[505, 267, 16, 49]",0.1035,0,dataset/composite/train_set/1108092_396765_505_267_16_49_0.1035_0.jpg,dataset/composite/train_set/mask_1108092_396765_505_267_16_49_0.1035_0.jpg
664027,170716,"[371, 58, 18, 45]",0.1047,0,dataset/composite/train_set/664027_170716_371_58_18_45_0.1047_0.jpg,dataset/composite/train_set/mask_664027_170716_371_58_18_45_0.1047_0.jpg
166302,178935,"[193, 322, 59, 81]",0.1906,1,dataset/composite/train_set/166302_178935_193_322_59_81_0.1906_1.jpg,dataset/composite/train_set/mask_166302_178935_193_322_59_81_0.1906_1.jpg
599269,387056,"[231, 193, 63, 58]",0.1367,0,dataset/composite/train_set/599269_387056_231_193_63_58_0.1367_0.jpg,dataset/composite/train_set/mask_599269_387056_231_193_63_58_0.1367_0.jpg
1914051,78695,"[210, 7, 169, 102]",0.2655,1,dataset/composite/train_set/1914051_78695_210_7_169_102_0.2655_1.jpg,dataset/composite/train_set/mask_1914051_78695_210_7_169_102_0.2655_1.jpg
1099426,522782,"[178, 35, 205, 279]",0.5822,0,dataset/composite/train_set/1099426_522782_178_35_205_279_0.5822_0.jpg,dataset/composite/train_set/mask_1099426_522782_178_35_205_279_0.5822_0.jpg
703580,496261,"[135, 159, 45, 10]",0.0961,1,dataset/composite/train_set/703580_496261_135_159_45_10_0.0961_1.jpg,dataset/composite/train_set/mask_703580_496261_135_159_45_10_0.0961_1.jpg
74438,225669,"[175, 151, 305, 184]",0.4775,0,dataset/composite/train_set/74438_225669_175_151_305_184_0.4775_0.jpg,dataset/composite/train_set/mask_74438_225669_175_151_305_184_0.4775_0.jpg
1629077,464494,"[193, 229, 212, 121]",0.3326,0,dataset/composite/train_set/1629077_464494_193_229_212_121_0.3326_0.jpg,dataset/composite/train_set/mask_1629077_464494_193_229_212_121_0.3326_0.jpg
1553802,193347,"[170, 219, 323, 204]",0.5056,1,dataset/composite/train_set/1553802_193347_170_219_323_204_0.5056_1.jpg,dataset/composite/train_set/mask_1553802_193347_170_219_323_204_0.5056_1.jpg
1051008,251988,"[206, 115, 74, 68]",0.1212,0,dataset/composite/train_set/1051008_251988_206_115_74_68_0.1212_0.jpg,dataset/composite/train_set/mask_1051008_251988_206_115_74_68_0.1212_0.jpg
177653,234416,"[134, 289, 125, 87]",0.2148,1,dataset/composite/train_set/177653_234416_134_289_125_87_0.2148_1.jpg,dataset/composite/train_set/mask_177653_234416_134_289_125_87_0.2148_1.jpg
1089677,421639,"[292, 235, 289, 190]",0.4517,1,dataset/composite/train_set/1089677_421639_292_235_289_190_0.4517_1.jpg,dataset/composite/train_set/mask_1089677_421639_292_235_289_190_0.4517_1.jpg
1104910,464494,"[474, 186, 147, 70]",0.2307,0,dataset/composite/train_set/1104910_464494_474_186_147_70_0.2307_0.jpg,dataset/composite/train_set/mask_1104910_464494_474_186_147_70_0.2307_0.jpg
581568,169934,"[52, 109, 346, 383]",0.7738,1,dataset/composite/train_set/581568_169934_52_109_346_383_0.7738_1.jpg,dataset/composite/train_set/mask_581568_169934_52_109_346_383_0.7738_1.jpg
686862,84040,"[312, 94, 145, 36]",0.2271,1,dataset/composite/train_set/686862_84040_312_94_145_36_0.2271_1.jpg,dataset/composite/train_set/mask_686862_84040_312_94_145_36_0.2271_1.jpg
1184878,140180,"[123, 194, 271, 215]",0.5054,0,dataset/composite/train_set/1184878_140180_123_194_271_215_0.5054_0.jpg,dataset/composite/train_set/mask_1184878_140180_123_194_271_215_0.5054_0.jpg
597943,387056,"[385, 43, 125, 154]",0.3630,0,dataset/composite/train_set/597943_387056_385_43_125_154_0.3630_0.jpg,dataset/composite/train_set/mask_597943_387056_385_43_125_154_0.3630_0.jpg
1543092,238062,"[157, 60, 140, 157]",0.3715,1,dataset/composite/train_set/1543092_238062_157_60_140_157_0.3715_1.jpg,dataset/composite/train_set/mask_1543092_238062_157_60_140_157_0.3715_1.jpg
1051544,131725,"[203, 143, 115, 115]",0.3747,1,dataset/composite/train_set/1051544_131725_203_143_115_115_0.3747_1.jpg,dataset/composite/train_set/mask_1051544_131725_203_143_115_115_0.3747_1.jpg
1975173,93402,"[154, 118, 130, 76]",0.2611,0,dataset/composite/train_set/1975173_93402_154_118_130_76_0.2611_0.jpg,dataset/composite/train_set/mask_1975173_93402_154_118_130_76_0.2611_0.jpg
102346,106878,"[208, 22, 46, 76]",0.1811,0,dataset/composite/train_set/102346_106878_208_22_46_76_0.1811_0.jpg,dataset/composite/train_set/mask_102346_106878_208_22_46_76_0.1811_0.jpg
1048809,98582,"[43, 110, 256, 303]",0.6350,1,dataset/composite/train_set/1048809_98582_43_110_256_303_0.6350_1.jpg,dataset/composite/train_set/mask_1048809_98582_43_110_256_303_0.6350_1.jpg
600027,447999,"[139, 154, 232, 141]",0.3630,0,dataset/composite/train_set/600027_447999_139_154_232_141_0.3630_0.jpg,dataset/composite/train_set/mask_600027_447999_139_154_232_141_0.3630_0.jpg
365825,533069,"[366, 133, 229, 122]",0.3585,0,dataset/composite/train_set/365825_533069_366_133_229_122_0.3585_0.jpg,dataset/composite/train_set/mask_365825_533069_366_133_229_122_0.3585_0.jpg
2051531,555475,"[26, 148, 390, 296]",0.6174,1,dataset/composite/train_set/2051531_555475_26_148_390_296_0.6174_1.jpg,dataset/composite/train_set/mask_2051531_555475_26_148_390_296_0.6174_1.jpg
1183446,202774,"[97, 248, 237, 323]",0.5054,0,dataset/composite/train_set/1183446_202774_97_248_237_323_0.5054_0.jpg,dataset/composite/train_set/mask_1183446_202774_97_248_237_323_0.5054_0.jpg
153433,354278,"[110, 110, 314, 436]",0.6828,0,dataset/composite/train_set/153433_354278_110_110_314_436_0.6828_0.jpg,dataset/composite/train_set/mask_153433_354278_110_110_314_436_0.6828_0.jpg
1821744,300047,"[471, 136, 77, 115]",0.2703,0,dataset/composite/train_set/1821744_300047_471_136_77_115_0.2703_0.jpg,dataset/composite/train_set/mask_1821744_300047_471_136_77_115_0.2703_0.jpg
1542982,285562,"[297, 202, 222, 189]",0.3715,1,dataset/composite/train_set/1542982_285562_297_202_222_189_0.3715_1.jpg,dataset/composite/train_set/mask_1542982_285562_297_202_222_189_0.3715_1.jpg
439262,156175,"[47, 99, 121, 329]",0.6856,0,dataset/composite/train_set/439262_156175_47_99_121_329_0.6856_0.jpg,dataset/composite/train_set/mask_439262_156175_47_99_121_329_0.6856_0.jpg
500672,243443,"[259, 91, 368, 292]",0.6856,1,dataset/composite/train_set/500672_243443_259_91_368_292_0.6856_1.jpg,dataset/composite/train_set/mask_500672_243443_259_91_368_292_0.6856_1.jpg
396718,562632,"[552, 212, 69, 72]",0.1504,0,dataset/composite/train_set/396718_562632_552_212_69_72_0.1504_0.jpg,dataset/composite/train_set/mask_396718_562632_552_212_69_72_0.1504_0.jpg
1110546,343849,"[117, 115, 16, 66]",0.1035,0,dataset/composite/train_set/1110546_343849_117_115_16_66_0.1035_0.jpg,dataset/composite/train_set/mask_1110546_343849_117_115_16_66_0.1035_0.jpg
596735,120858,"[271, 71, 160, 255]",0.5313,0,dataset/composite/train_set/596735_120858_271_71_160_255_0.5313_0.jpg,dataset/composite/train_set/mask_596735_120858_271_71_160_255_0.5313_0.jpg
1106465,368603,"[50, 16, 71, 24]",0.1111,0,dataset/composite/train_set/1106465_368603_50_16_71_24_0.1111_0.jpg,dataset/composite/train_set/mask_1106465_368603_50_16_71_24_0.1111_0.jpg
1735423,36237,"[261, 133, 280, 438]",0.6856,0,dataset/composite/train_set/1735423_36237_261_133_280_438_0.6856_0.jpg,dataset/composite/train_set/mask_1735423_36237_261_133_280_438_0.6856_0.jpg
524817,314200,"[450, 283, 36, 97]",0.2239,0,dataset/composite/train_set/524817_314200_450_283_36_97_0.2239_0.jpg,dataset/composite/train_set/mask_524817_314200_450_283_36_97_0.2239_0.jpg
1053213,251988,"[5, 389, 74, 43]",0.1212,0,dataset/composite/train_set/1053213_251988_5_389_74_43_0.1212_0.jpg,dataset/composite/train_set/mask_1053213_251988_5_389_74_43_0.1212_0.jpg
1100782,429309,"[128, 494, 87, 54]",0.2039,0,dataset/composite/train_set/1100782_429309_128_494_87_54_0.2039_0.jpg,dataset/composite/train_set/mask_1100782_429309_128_494_87_54_0.2039_0.jpg
1117848,295317,"[387, 369, 235, 65]",0.3675,0,dataset/composite/train_set/1117848_295317_387_369_235_65_0.3675_0.jpg,dataset/composite/train_set/mask_1117848_295317_387_369_235_65_0.3675_0.jpg
1973553,314016,"[201, 162, 36, 148]",0.3490,0,dataset/composite/train_set/1973553_314016_201_162_36_148_0.3490_0.jpg,dataset/composite/train_set/mask_1973553_314016_201_162_36_148_0.3490_0.jpg
1048939,338988,"[219, 45, 90, 126]",0.2958,1,dataset/composite/train_set/1048939_338988_219_45_90_126_0.2958_1.jpg,dataset/composite/train_set/mask_1048939_338988_219_45_90_126_0.2958_1.jpg
577388,573941,"[208, 291, 197, 308]",0.4815,1,dataset/composite/train_set/577388_573941_208_291_197_308_0.4815_1.jpg,dataset/composite/train_set/mask_577388_573941_208_291_197_308_0.4815_1.jpg
22704,293545,"[64, 9, 36, 131]",0.3376,0,dataset/composite/train_set/22704_293545_64_9_36_131_0.3376_0.jpg,dataset/composite/train_set/mask_22704_293545_64_9_36_131_0.3376_0.jpg
55219,313134,"[390, 30, 222, 145]",0.3474,0,dataset/composite/train_set/55219_313134_390_30_222_145_0.3474_0.jpg,dataset/composite/train_set/mask_55219_313134_390_30_222_145_0.3474_0.jpg
1903074,496261,"[144, 484, 218, 139]",0.4571,1,dataset/composite/train_set/1903074_496261_144_484_218_139_0.4571_1.jpg,dataset/composite/train_set/mask_1903074_496261_144_484_218_139_0.4571_1.jpg
9226,205183,"[377, 312, 103, 51]",0.1617,0,dataset/composite/train_set/9226_205183_377_312_103_51_0.1617_0.jpg,dataset/composite/train_set/mask_9226_205183_377_312_103_51_0.1617_0.jpg
1079255,54082,"[137, 40, 130, 98]",0.2305,1,dataset/composite/train_set/1079255_54082_137_40_130_98_0.2305_1.jpg,dataset/composite/train_set/mask_1079255_54082_137_40_130_98_0.2305_1.jpg
1912238,271888,"[407, 245, 41, 48]",0.1148,0,dataset/composite/train_set/1912238_271888_407_245_41_48_0.1148_0.jpg,dataset/composite/train_set/mask_1912238_271888_407_245_41_48_0.1148_0.jpg
180032,412373,"[42, 94, 548, 130]",0.8571,0,dataset/composite/train_set/180032_412373_42_94_548_130_0.8571_0.jpg,dataset/composite/train_set/mask_180032_412373_42_94_548_130_0.8571_0.jpg
1109124,203879,"[246, 3, 92, 299]",0.8340,0,dataset/composite/train_set/1109124_203879_246_3_92_299_0.8340_0.jpg,dataset/composite/train_set/mask_1109124_203879_246_3_92_299_0.8340_0.jpg
148020,13943,"[33, 63, 436, 287]",0.6828,0,dataset/composite/train_set/148020_13943_33_63_436_287_0.6828_0.jpg,dataset/composite/train_set/mask_148020_13943_33_63_436_287_0.6828_0.jpg
53750,443003,"[91, 48, 377, 358]",0.7472,0,dataset/composite/train_set/53750_443003_91_48_377_358_0.7472_0.jpg,dataset/composite/train_set/mask_53750_443003_91_48_377_358_0.7472_0.jpg
1098614,484751,"[184, 233, 200, 199]",0.4147,0,dataset/composite/train_set/1098614_484751_184_233_200_199_0.4147_0.jpg,dataset/composite/train_set/mask_1098614_484751_184_233_200_199_0.4147_0.jpg
27305,215901,"[245, 509, 75, 74]",0.1215,0,dataset/composite/train_set/27305_215901_245_509_75_74_0.1215_0.jpg,dataset/composite/train_set/mask_27305_215901_245_509_75_74_0.1215_0.jpg
1099575,485317,"[356, 301, 197, 133]",0.3087,1,dataset/composite/train_set/1099575_485317_356_301_197_133_0.3087_1.jpg,dataset/composite/train_set/mask_1099575_485317_356_301_197_133_0.3087_1.jpg
1074668,298651,"[81, 110, 545, 276]",0.8520,1,dataset/composite/train_set/1074668_298651_81_110_545_276_0.8520_1.jpg,dataset/composite/train_set/mask_1074668_298651_81_110_545_276_0.8520_1.jpg
1578648,406093,"[3, 214, 192, 101]",0.4517,0,dataset/composite/train_set/1578648_406093_3_214_192_101_0.4517_0.jpg,dataset/composite/train_set/mask_1578648_406093_3_214_192_101_0.4517_0.jpg
368415,307161,"[3, 214, 98, 52]",0.1972,0,dataset/composite/train_set/368415_307161_3_214_98_52_0.1972_0.jpg,dataset/composite/train_set/mask_368415_307161_3_214_98_52_0.1972_0.jpg
1551064,210333,"[76, 182, 129, 77]",0.2019,0,dataset/composite/train_set/1551064_210333_76_182_129_77_0.2019_0.jpg,dataset/composite/train_set/mask_1551064_210333_76_182_129_77_0.2019_0.jpg
102346,146570,"[464, 333, 37, 61]",0.1275,0,dataset/composite/train_set/102346_146570_464_333_37_61_0.1275_0.jpg,dataset/composite/train_set/mask_102346_146570_464_333_37_61_0.1275_0.jpg
1099575,278121,"[408, 189, 194, 131]",0.3087,0,dataset/composite/train_set/1099575_278121_408_189_194_131_0.3087_0.jpg,dataset/composite/train_set/mask_1099575_278121_408_189_194_131_0.3087_0.jpg
578778,289754,"[207, 384, 149, 54]",0.3505,0,dataset/composite/train_set/578778_289754_207_384_149_54_0.3505_0.jpg,dataset/composite/train_set/mask_578778_289754_207_384_149_54_0.3505_0.jpg
600129,224874,"[99, 76, 275, 371]",0.7733,1,dataset/composite/train_set/600129_224874_99_76_275_371_0.7733_1.jpg,dataset/composite/train_set/mask_600129_224874_99_76_275_371_0.7733_1.jpg
329425,566325,"[150, 312, 92, 70]",0.1507,1,dataset/composite/train_set/329425_566325_150_312_92_70_0.1507_1.jpg,dataset/composite/train_set/mask_329425_566325_150_312_92_70_0.1507_1.jpg
1910261,421639,"[99, 118, 317, 279]",0.6571,1,dataset/composite/train_set/1910261_421639_99_118_317_279_0.6571_1.jpg,dataset/composite/train_set/mask_1910261_421639_99_118_317_279_0.6571_1.jpg
1976693,253491,"[222, 5, 338, 235]",0.5511,0,dataset/composite/train_set/1976693_253491_222_5_338_235_0.5511_0.jpg,dataset/composite/train_set/mask_1976693_253491_222_5_338_235_0.5511_0.jpg
1109124,535501,"[534, 0, 72, 235]",0.5518,0,dataset/composite/train_set/1109124_535501_534_0_72_235_0.5518_0.jpg,dataset/composite/train_set/mask_1109124_535501_534_0_72_235_0.5518_0.jpg
1672672,460723,"[520, 309, 41, 90]",0.1481,0,dataset/composite/train_set/1672672_460723_520_309_41_90_0.1481_0.jpg,dataset/composite/train_set/mask_1672672_460723_520_309_41_90_0.1481_0.jpg
63242,412922,"[170, 133, 42, 60]",0.1264,0,dataset/composite/train_set/63242_412922_170_133_42_60_0.1264_0.jpg,dataset/composite/train_set/mask_63242_412922_170_133_42_60_0.1264_0.jpg
691745,210856,"[393, 177, 37, 183]",0.2994,1,dataset/composite/train_set/691745_210856_393_177_37_183_0.2994_1.jpg,dataset/composite/train_set/mask_691745_210856_393_177_37_183_0.2994_1.jpg
55714,313134,"[139, 243, 73, 53]",0.1251,0,dataset/composite/train_set/55714_313134_139_243_73_53_0.1251_0.jpg,dataset/composite/train_set/mask_55714_313134_139_243_73_53_0.1251_0.jpg
